,train loss,true loss,val acc
2431,130.453918248415,485.6378753185272,0.432
2432,130.60636080801487,489.4758584499359,0.438
2433,130.95222142338753,489.685162127018,0.4325
2434,129.60224469006062,486.9085856080055,0.4375
2435,131.8914324939251,486.2660331726074,0.429
2436,133.44307361543179,489.8363512158394,0.4225
2437,129.65898630023003,490.868487238884,0.437
2438,129.63123735785484,490.5559034347534,0.429
2439,130.96104507148266,486.94621670246124,0.426
2440,130.55108401179314,490.3808454275131,0.4435
2441,131.0173215866089,494.37728106975555,0.431
2442,132.61464574933052,487.60317474603653,0.4315
2443,132.59934043884277,490.3272728919983,0.43
2444,130.81981597840786,490.0137531757355,0.43
2445,133.51931531727314,486.7294204235077,0.4335
2446,130.7635605186224,494.3552870750427,0.4375
2447,130.48696513473988,488.51256066560745,0.431
2448,132.87126342952251,488.2917129993439,0.434
2449,131.3148998916149,488.81937861442566,0.4395
2450,129.82238721847534,489.8694557547569,0.434
2451,130.54571852087975,493.30622535943985,0.427
2452,131.28035859763622,489.65813076496124,0.432
2453,132.78133629262447,497.935223698616,0.4215
2454,129.8376970142126,485.94867300987244,0.434
2455,129.4513097256422,498.41719418764114,0.4345
2456,133.02711056172848,492.81060403585434,0.43
2457,132.93741264939308,485.2775883078575,0.421
2458,129.80199636518955,495.101155936718,0.4325
2459,129.2239575535059,494.31997644901276,0.4295
2460,131.97405475378036,492.35262447595596,0.43
2461,130.85773888230324,493.06225192546844,0.4375
2462,129.9439226835966,491.24873584508896,0.4315
2463,132.71282355487347,492.2958227992058,0.432
2464,130.29547820985317,496.41089683771133,0.4385
2465,132.4539278447628,494.4296672344208,0.429
2466,130.91983491182327,489.8424567580223,0.4225
2467,131.96949850022793,486.6714779138565,0.4305
2468,130.00128224492073,487.94820445775986,0.442
2469,130.98676671087742,492.33723562955856,0.4365
2470,132.06911762058735,490.8892816901207,0.429
2471,128.33833791315556,487.5488790869713,0.436
2472,130.9245829284191,499.3350201845169,0.4205
2473,129.1830586194992,497.5292857289314,0.428
2474,129.85355912148952,490.8509007394314,0.435
2475,128.79239577054977,488.04615223407745,0.4315
2476,131.46243499219418,483.0027425289154,0.4305
2477,131.94905650615692,491.09508484601974,0.439
2478,130.80359153449535,491.10051918029785,0.432
2479,130.16284407675266,492.7988528609276,0.442
2480,132.83537790179253,486.03037333488464,0.4335
2481,130.30058243870735,490.7333827018738,0.4355
2482,130.20456740260124,491.8014034628868,0.431
2483,128.26977467536926,488.96103262901306,0.436
2484,129.79392735660076,490.48849964141846,0.437
2485,130.27874240279198,491.8393048644066,0.4395
2486,130.47618809342384,486.4132339954376,0.4375
2487,129.34638860821724,495.3317457437515,0.4255
2488,129.79183547198772,488.7923710346222,0.4285
2489,128.7757934331894,489.92381078004837,0.4395
2490,131.8345609009266,490.43637162446976,0.4435
2491,127.37143328785896,491.2483479976654,0.439
2492,127.87006431818008,488.39328372478485,0.4335
2493,128.87366023659706,491.41875755786896,0.4285
2494,129.20528197288513,491.8916119337082,0.4395
2495,130.57160514593124,498.0116717219353,0.4255
2496,130.66189341247082,490.39444357156754,0.4385
2497,131.36670112609863,488.50415551662445,0.4365
2498,128.32131919264793,489.5227190852165,0.452
2499,130.81040470302105,484.37724351882935,0.437
2500,129.44605922698975,492.1629830002785,0.438
2501,129.8463838249445,490.4472385644913,0.424
2502,126.59764994680882,492.8940062522888,0.4295
2503,129.61497294902802,493.65453737974167,0.44
2504,128.1910405009985,493.0718765258789,0.429
2505,128.67971378564835,492.96784830093384,0.4325
2506,127.5384872853756,493.2855784893036,0.436
2507,128.93732729554176,490.84751731157303,0.434
2508,131.73413802683353,498.6189029812813,0.42
2509,129.40895603597164,491.3470609784126,0.429
2510,128.8094371855259,486.29160392284393,0.4315
2511,131.3127077817917,487.95669162273407,0.442
2512,127.96874542534351,488.2324733734131,0.435
2513,129.00578193366528,487.9488243460655,0.433
2514,130.35978692770004,492.9337195158005,0.4395
2515,129.7507078796625,487.55021369457245,0.44
2516,131.78160548210144,493.75499445199966,0.425
2517,130.38057447969913,503.50781416893005,0.426
2518,129.362449452281,500.5302852988243,0.4405
2519,128.77539572119713,498.17154598236084,0.4305
2520,128.90554997324944,495.12602138519287,0.444
2521,129.53057600557804,494.6020402312279,0.434
2522,129.66216751933098,490.6992343068123,0.4295
2523,129.59040382504463,498.4466010928154,0.4305
2524,128.6578323841095,491.7886383533478,0.428
2525,128.28238025307655,493.036086499691,0.4425
2526,129.0441719442606,491.58733946084976,0.4385
2527,127.44628404080868,491.1785187125206,0.43
2528,130.64353089034557,492.97855055332184,0.4345
2529,129.7427822947502,493.5906477570534,0.44
2530,129.86827974021435,489.24105483293533,0.423
2531,129.49579080939293,487.59437704086304,0.427
2532,130.1553677469492,490.7925859093666,0.4255
2533,129.37899813055992,486.6926326751709,0.4395
2534,129.7841573804617,489.1738021373749,0.427
2535,130.04695712029934,491.5929695367813,0.4395
2536,128.99060736596584,496.07781702280045,0.4365
2537,128.36228711903095,492.84932947158813,0.4365
2538,128.4488364905119,492.79531413316727,0.431
2539,128.08698639273643,497.16568195819855,0.4275
2540,128.7044658958912,489.79796290397644,0.435
2541,128.59302309155464,491.01625472307205,0.436
2542,127.41423489153385,491.021919131279,0.4315
2543,128.2452953606844,492.95839434862137,0.433
2544,128.10053661465645,492.23733907938004,0.4365
2545,129.1041575372219,488.79059088230133,0.4445
2546,128.718144223094,490.8095999956131,0.439
2547,131.92833682894707,491.1333472132683,0.438
2548,126.63616473972797,497.588151037693,0.4295
2549,128.50432705879211,494.60541665554047,0.4225
2550,129.4133672118187,491.7201480269432,0.432
2551,128.49286599457264,495.48289155960083,0.4345
2552,128.58910880982876,488.93445658683777,0.43
2553,127.02444306015968,491.27062916755676,0.4285
2554,129.1634702682495,495.1047583222389,0.427
2555,128.57784926891327,495.04856169223785,0.4295
2556,129.06301909685135,489.89536648988724,0.4415
2557,127.477455124259,494.1441776752472,0.433
2558,129.01979303359985,497.06878101825714,0.435
2559,125.84103579819202,495.6546328663826,0.432
2560,128.83532486855984,496.5333698987961,0.428
2561,127.5743147879839,492.07979983091354,0.4325
2562,128.38812817633152,491.7462109923363,0.4305
2563,126.22330963611603,492.0776600241661,0.439
2564,127.17404840886593,494.30887562036514,0.4395
2565,125.80661326646805,491.2743975520134,0.438
2566,128.1050670593977,491.0354068875313,0.4315
2567,128.1896661967039,491.6686517596245,0.427
2568,127.22775639593601,490.7825049161911,0.4295
2569,129.01130455732346,499.46341383457184,0.44
2570,128.24542506039143,493.2363497018814,0.4345
2571,128.5283364057541,490.1828597187996,0.433
2572,126.30614465475082,496.4287410378456,0.4225
2573,126.27906170487404,499.45198011398315,0.4315
2574,126.5292231887579,490.55939972400665,0.4345
2575,125.96554982662201,496.56965094804764,0.424
2576,126.64010186493397,499.213895380497,0.434
2577,128.04738092422485,499.10412961244583,0.437
2578,127.42662596702576,496.51073575019836,0.4305
2579,127.34884528815746,495.64943701028824,0.431
2580,129.13404040038586,492.9504724740982,0.4205
2581,127.74513836205006,497.2843002676964,0.4335
2582,127.0536984950304,491.682924926281,0.4295
2583,125.33511792123318,496.0718836784363,0.431
2584,124.78012607991695,496.5744067430496,0.4425
2585,126.86354054510593,500.68855863809586,0.433
2586,128.18678577244282,495.3494920730591,0.437
2587,127.9360734373331,499.54118299484253,0.4335
2588,127.52909794449806,496.9234703183174,0.4295
2589,130.82038700580597,499.14006370306015,0.444
2590,126.07624936103821,498.7197234034538,0.4285
2591,125.93210124969482,497.52009546756744,0.4365
2592,126.19581073522568,498.4238825440407,0.435
2593,126.9434170126915,494.5351509451866,0.4335
2594,127.39187283813953,494.39942705631256,0.43
2595,126.44187089800835,501.2030029296875,0.427
2596,126.34183472394943,489.84082835912704,0.43
2597,126.95668685436249,491.94720155000687,0.4395
2598,126.67381311953068,494.27870631217957,0.4365
2599,125.54310317337513,505.5402416586876,0.4335
2600,126.18711805343628,492.61945790052414,0.4435
2601,126.33974599838257,499.8358167409897,0.4335
2602,126.28757086396217,499.3856086730957,0.4405
2603,124.94185088574886,500.62208515405655,0.438
2604,128.01557382941246,494.9784514307976,0.44
2605,125.62011171877384,497.92521917819977,0.4255
2606,125.51039284467697,494.49666422605515,0.437
2607,126.27267445623875,501.20853888988495,0.4435
2608,127.10784490406513,498.7494740486145,0.435
2609,125.38649770617485,494.05047369003296,0.436
2610,125.0737647563219,498.82404470443726,0.438
2611,125.68489462137222,489.75495809316635,0.443
2612,125.54918809235096,492.0604519248009,0.4385
2613,123.89248751103878,494.2956691980362,0.4295
2614,126.38965609669685,498.49001282453537,0.4325
2615,127.21396994590759,495.24009090662,0.4395
2616,123.85940530896187,498.774532020092,0.433
2617,126.0569390207529,494.90294045209885,0.438
2618,123.51822046935558,500.2517790198326,0.4445
2619,126.10402363538742,494.60658621788025,0.4295
2620,129.03207387030125,498.03343230485916,0.42
2621,130.55687502026558,500.4241517186165,0.438
2622,128.16304664313793,495.493241250515,0.4385
2623,125.35541225969791,495.9832840561867,0.4425
2624,126.68833011388779,492.9177165031433,0.432
2625,127.25199954211712,496.8670489192009,0.424
2626,126.5248363763094,497.4007147550583,0.427
2627,125.25253055989742,496.7044641971588,0.4335
2628,124.52320876717567,501.9987789988518,0.428
2629,126.84422564506531,490.86017245054245,0.4315
2630,125.35377007722855,497.6186910867691,0.434
2631,125.09375695884228,498.7373920083046,0.427
2632,126.02426138520241,495.45804142951965,0.4315
2633,125.26844562590122,495.74279993772507,0.4385
2634,125.72873072326183,501.29836624860764,0.4375
2635,125.00922457873821,496.55904018878937,0.424
2636,124.41923266649246,500.47912126779556,0.4275
2637,124.38576970994473,499.53867053985596,0.435
2638,125.74880991876125,495.5913432240486,0.438
2639,125.89278787374496,499.58858555555344,0.4285
2640,125.71996834874153,506.8657555580139,0.4315
2641,126.1993400901556,497.20813912153244,0.4265
2642,126.25554710626602,498.908854842186,0.439
2643,124.58459338545799,492.81857067346573,0.441
2644,125.13310405611992,496.5572065114975,0.437
2645,124.6212977617979,493.1298351287842,0.4335
2646,126.23428788781166,502.64965188503265,0.4265
2647,124.6090656220913,496.13373577594757,0.4265
2648,123.82932689785957,502.10754495859146,0.4315
2649,124.95433534681797,492.73574298620224,0.4325
2650,123.73114076256752,497.288228392601,0.436
2651,123.14237397909164,498.73056703805923,0.4325
2652,124.03671285510063,498.2775789499283,0.426
2653,125.59744822978973,499.68480134010315,0.4335
2654,124.59008245170116,496.58855974674225,0.4385
2655,125.09390127658844,499.01331758499146,0.4265
2656,124.44997583329678,492.00351017713547,0.433
2657,125.39599758386612,496.2240108847618,0.4405
2658,123.95271483063698,495.78732466697693,0.433
2659,125.95658491551876,501.8454820513725,0.4295
2660,124.86506694555283,505.14119696617126,0.4325
2661,124.8063118904829,500.91106671094894,0.428
2662,123.2836599200964,499.1486799120903,0.434
2663,124.16523173451424,502.2893773317337,0.4265
2664,125.64354602992535,499.99811404943466,0.432
2665,123.3077042400837,502.017967402935,0.441
2666,125.10540933907032,496.44475960731506,0.426
2667,127.40760591626167,500.90715503692627,0.438
2668,127.49612925946712,508.3741714954376,0.422
2669,123.086959451437,498.7236832976341,0.434
2670,123.38450488448143,501.0501276254654,0.424
2671,125.02794037759304,501.9114217162132,0.429
2672,126.8487760424614,499.66882318258286,0.4315
2673,122.69214655458927,504.66006284952164,0.4315
2674,124.6084356456995,506.153890311718,0.436
2675,125.043147996068,500.72169280052185,0.433
2676,125.38310341536999,502.8526817560196,0.434
2677,125.57945969700813,499.40981620550156,0.4385
2678,123.99548475444317,499.6261504292488,0.4285
2679,125.9681022465229,492.35641461610794,0.427
2680,124.18201617896557,496.11564296483994,0.437
2681,125.14236107468605,502.8045333623886,0.427
2682,124.27172818779945,497.89835476875305,0.432
2683,123.35866351425648,508.1291517019272,0.432
2684,124.26948449015617,495.503280878067,0.43
2685,124.2615064829588,497.2696297764778,0.431
2686,125.6948654204607,491.5085246562958,0.431
2687,124.51145359873772,501.4796549677849,0.435
2688,124.0845078676939,501.2894010543823,0.431
2689,125.00802479684353,501.45470970869064,0.4275
2690,120.87338411808014,497.3640257716179,0.43
2691,125.36290839314461,500.88739919662476,0.439
2692,125.49470673501492,497.4894500374794,0.4415
2693,126.90088473260403,507.9399673938751,0.4365
2694,122.418472930789,505.3776778578758,0.4265
2695,123.74072094261646,497.4457597732544,0.4395
2696,126.11767037212849,500.04504227638245,0.441
2697,125.21089041233063,498.433591902256,0.4385
2698,124.94514326751232,498.9157500267029,0.4295
2699,125.05904883146286,500.81791365146637,0.4445
2700,125.8195493966341,507.42110902071,0.4285
2701,125.45731484889984,504.5766159892082,0.4375
2702,122.78735269606113,501.98112028837204,0.4285
2703,124.0291089862585,499.02529776096344,0.437
2704,121.6642255783081,499.8609757423401,0.43
2705,127.40912452340126,503.2285234928131,0.4435
2706,123.16493733227253,497.62151408195496,0.434
2707,125.20004788041115,499.4339299798012,0.4345
2708,127.09747643768787,500.21575313806534,0.4375
2709,124.42017348110676,501.57679319381714,0.429
2710,124.60261343419552,504.1673244833946,0.433
2711,124.01759549975395,503.01511842012405,0.4375
2712,126.10011632740498,496.2140756547451,0.433
2713,120.4856519550085,501.8970454931259,0.42
2714,124.1644078195095,502.83289462327957,0.4305
2715,124.78990261256695,503.7594934105873,0.4295
2716,123.3629719465971,504.73787742853165,0.433
2717,123.43821235001087,505.5267854332924,0.44
2718,127.35532630980015,500.37099689245224,0.4325
2719,123.73991312086582,504.7049110531807,0.4325
2720,123.22479845583439,497.06859678030014,0.4425
2721,123.26386803388596,502.06787288188934,0.4305
2722,122.0957885235548,495.9751385450363,0.4355
2723,123.83497728407383,500.83829218149185,0.423
2724,125.2968445122242,506.7483869791031,0.432
2725,124.92232921719551,503.49606400728226,0.4375
2726,123.31431524455547,495.70787221193314,0.436
2727,122.37619240581989,505.10857886075974,0.442
2728,123.17895664274693,505.971349298954,0.429
2729,121.91765509545803,501.09709560871124,0.439
2730,121.81084829568863,502.62259751558304,0.43
2731,122.37624605000019,507.0277440547943,0.437
2732,122.70377032458782,506.0610554218292,0.426
2733,124.02176812291145,504.2797810435295,0.435
2734,123.26576206088066,506.775436937809,0.4355
2735,124.20042395591736,503.0746210217476,0.4405
2736,123.69625245034695,499.5813729763031,0.431
2737,120.74281403422356,505.0744923353195,0.426
2738,123.838668897748,502.91930013895035,0.4355
2739,125.3898229598999,506.5357568860054,0.4315
2740,123.76925964653492,499.65627455711365,0.4465
2741,124.4704236984253,501.3331360220909,0.433
2742,120.78648810088634,502.6225593686104,0.433
2743,122.91756714880466,499.6603118777275,0.428
2744,124.88581073284149,498.37715977430344,0.4335
2745,124.09089356660843,501.6650976538658,0.4305
2746,121.70371451973915,496.82302010059357,0.4275
2747,123.05854061245918,496.6988968849182,0.4375
2748,120.76251256465912,504.2855212688446,0.43
2749,123.47827991843224,499.6661365032196,0.442
2750,121.48152130842209,504.018917798996,0.434
2751,123.66968907415867,494.3012961745262,0.443
2752,122.37421496212482,500.95517206192017,0.4335
2753,124.42715179920197,500.74435317516327,0.425
2754,124.82877737283707,504.9334084391594,0.431
2755,123.36034515500069,501.6566625237465,0.439
2756,122.24675795435905,502.0810021162033,0.4335
2757,123.5258556753397,496.3994104862213,0.434
2758,121.71326500177383,499.7540810108185,0.4315
2759,124.0104543119669,503.76503896713257,0.444
2760,123.16907258331776,497.3654462695122,0.429
2761,122.01283220946789,505.7457383275032,0.4295
2762,126.84797921776772,505.8298731446266,0.435
2763,121.567582949996,503.75296807289124,0.4395
2764,123.55735696852207,503.2971271276474,0.436
2765,123.34915845096111,505.53771728277206,0.429
2766,122.43875341117382,509.17474991083145,0.4355
2767,121.98255559802055,501.69827103614807,0.428
2768,122.74395853281021,498.55722165107727,0.441
2769,122.42231975495815,502.7101916074753,0.437
2770,120.96526372432709,501.40076971054077,0.4425
2771,121.19019263982773,505.95713168382645,0.432
2772,124.44533970952034,508.02204859256744,0.428
2773,124.89937563240528,503.9016360640526,0.4295
2774,120.48369409143925,505.3218859434128,0.434
2775,122.55995719134808,499.12625366449356,0.428
2776,123.90209391713142,502.5593309998512,0.449
2777,122.03531089425087,507.59888857603073,0.4325
2778,122.26983880996704,500.5195218324661,0.4385
2779,122.19559869170189,502.69156551361084,0.4265
2780,122.62576006352901,504.74982994794846,0.4255
2781,124.46452070772648,506.57208263874054,0.4415
2782,123.98044843971729,502.9800442457199,0.438
2783,121.22737634181976,497.96919173002243,0.4285
2784,123.48104971647263,503.07605504989624,0.4345
2785,122.72213053703308,500.73003524541855,0.431
2786,121.3079069852829,502.97820168733597,0.4415
2787,121.9233770519495,503.33824241161346,0.4185
2788,122.61669075489044,501.22442585229874,0.4425
2789,124.76606580615044,499.96507424116135,0.4315
2790,122.72771732509136,497.2790188193321,0.445
2791,120.6095919162035,507.09276258945465,0.4385
2792,123.3795970082283,500.2370191812515,0.433
2793,120.75921994447708,503.70796662569046,0.435
2794,121.07130886614323,508.94529950618744,0.4315
2795,124.17542503774166,506.5459639430046,0.4365
2796,122.4509352594614,510.48773086071014,0.43
2797,119.45370809733868,500.08965903520584,0.439
2798,121.96803887188435,508.1677327156067,0.428
2799,122.72854724526405,500.4234625697136,0.431
2800,120.6435634046793,500.44954150915146,0.423
2801,122.55061207711697,500.26463520526886,0.4395
